Customer ID,Priority Level,Time of arrival,Number of people at arrival,Which 10 min interval in day,Which day in week,Time of start of service,Departure time,Wait time,
1237,0,12612.5084176,1,109,1,12613.9786065,12615.9669413,3.4585238,
1238,0,12612.8135489,2,109,1,12613.6324021,12614.4113190,1.5977701,
1239,0,12620.9965599,1,110,1,12626.7514377,12626.8321483,5.8355884,
1240,0,12633.4777792,1,111,1,12644.2535259,12646.5044474,13.0266681,
1241,0,12635.7584068,2,111,1,12637.2600755,12642.8701274,7.1117207,
1242,0,12638.3731877,3,111,1,12646.8411400,12653.5443848,15.1711971,
1243,0,12641.0975334,4,112,1,12645.2147138,12650.5461794,9.4486460,
1244,0,12647.3074907,3,112,1,12658.8017634,12659.4668697,12.1593790,
1245,0,12652.3631662,3,113,1,12652.7630868,12657.0014005,4.6382343,
1246,0,12657.9018420,2,113,1,12662.8853983,12664.5477726,6.6459306,
1247,0,12658.8769339,3,113,1,12661.8064136,12662.1503249,3.2733910,
1248,0,12687.8647348,1,116,1,12697.7575029,12698.8380654,10.9733306,
1249,0,12698.8171820,2,117,1,12699.1711405,12699.4701579,0.6529759,
1250,0,12700.4398288,1,118,1,12709.3000490,12710.7473842,10.3075554,
1251,0,12725.8974763,1,120,1,12734.3718602,12744.2140431,18.3165668,
1252,0,12736.3869651,2,121,1,12736.9354247,12744.7783602,8.3913951,
1253,0,12740.2611738,3,122,1,12750.8087666,12753.8875848,13.6264110,
1254,0,12745.5662537,2,122,1,12749.2494254,12756.4540389,10.8877852,
1255,0,12749.2088633,3,122,1,12755.5321233,12757.6600287,8.4511653,
1256,0,12750.8120300,4,123,1,12756.8214983,12761.6205429,10.8085129,
1257,0,12763.8511252,1,124,1,12776.6531740,12779.5757286,15.7246035,
1258,0,12765.7061837,2,124,1,12770.1677283,12772.2538436,6.5476599,
1259,0,12765.8182146,3,124,1,12767.8942953,12772.9076938,7.0894792,
1260,0,12766.1098912,4,124,1,12775.0808076,12787.4160255,21.3061343,
1261,0,12793.5528878,1,127,1,12797.8925713,12798.6982223,5.1453345,
1262,0,12803.0010533,1,128,1,12806.8142562,12820.8759816,17.8749283,
1263,0,12816.5455278,2,129,1,12817.1752606,12818.8885978,2.3430700,
1264,0,12827.7899442,1,130,1,12844.9585613,12865.7904135,38.0004693,
1265,0,12836.0669241,2,131,1,12839.3279984,12843.7933188,7.7263947,
1266,0,12844.4344992,2,132,1,12851.2902322,12852.6787565,8.2442573,
1267,0,12845.6605454,3,132,1,12851.4597370,12870.7656881,25.1051427,
1268,0,12869.5142138,2,134,1,12872.7866230,12875.4656689,5.9514551,
1269,0,12872.5113465,2,135,1,12882.4200489,12882.7983189,10.2869724,
1270,0,12888.0893964,1,136,1,12889.1132711,12893.9318731,5.8424767,
1271,0,12894.3781195,1,137,1,12896.5430213,12897.6513055,3.2731859,
1272,0,12907.5021080,1,138,1,12911.4366015,12918.3286401,10.8265320,
1273,0,12915.2832675,2,139,1,12919.5328992,12922.4920112,7.2087436,
1274,0,12938.3900165,1,141,1,12938.4895789,12945.4624175,7.0724010,
1275,0,12944.2525010,2,142,1,12947.5598745,12948.1456637,3.8931627,
1276,0,12946.3962940,2,142,1,12948.6585078,12950.2794936,3.8831995,
1277,0,12957.2589132,1,143,1,12968.2484390,12969.3366226,12.0777094,
1278,0,12968.8569993,2,0,2,12972.3475838,12975.7282834,6.8712841,
1279,0,12969.5409642,2,0,2,12972.9065649,12975.5742996,6.0333354,
1280,0,12980.9206350,1,2,2,12986.2261196,12988.7711762,7.8505411,
1281,0,12983.5043360,2,2,2,12995.8660981,12996.4361161,12.9317801,
1282,0,12999.9695602,1,3,2,13009.2990180,13012.3130967,12.3435365,
1283,0,13008.2693425,2,4,2,13013.4807770,13020.3596066,12.0902641,
1284,0,13014.8586609,2,5,2,13029.3755500,13037.6443788,22.7857179,
1285,0,13030.2307712,2,7,2,13032.0001025,13037.9227635,7.6919923,
1286,0,13030.4738352,3,7,2,13030.9069911,13033.6097004,3.1358652,
1287,0,13033.8031436,3,7,2,13039.5614581,13039.7795241,5.9763805,
1288,0,13038.1774792,2,7,2,13050.1243719,13050.6633950,12.4859158,
1289,0,13046.8742458,2,8,2,13051.0217371,13054.5141072,7.6398614,
1290,0,13048.1041548,3,8,2,13051.4201945,13055.5425309,7.4383761,
1293,0,13070.2832290,3,11,2,13071.1829222,13075.1570861,4.8738572,
1291,0,13067.9419395,1,10,2,13079.9075073,13102.3633112,34.4213717,
1292,0,13068.6299266,2,10,2,13071.9852636,13077.7335254,9.1035989,
1294,0,13070.7878068,4,11,2,13089.2198442,13094.0136739,23.2258671,
1295,0,13079.9603483,3,11,2,13084.0382185,13091.7095724,11.7492241,
1296,0,13083.9463622,4,12,2,13086.0820888,13089.7281050,5.7817428,
1297,0,13093.1816586,3,13,2,13093.4250235,13095.2840281,2.1023695,
1298,0,13099.2720599,2,13,2,13106.5147131,13106.5491461,7.2770861,
1299,0,13100.2057806,3,14,2,13107.5956891,13109.3244900,9.1187094,
1300,0,13113.4975022,1,15,2,13119.5831675,13125.6560884,12.1585862,
1301,0,13113.6898910,2,15,2,13116.9200605,13122.6068548,8.9169637,
1302,0,13115.8744506,3,15,2,13130.0597466,13134.5217082,18.6472576,
1303,0,13117.8393293,4,15,2,13120.8765881,13122.1231054,4.2837761,
1304,0,13118.9765281,5,15,2,13122.6294640,13124.3942024,5.4176743,
1305,0,13140.8146840,1,18,2,13143.0186191,13145.5571954,4.7425114,
1306,0,13144.3217213,2,18,2,13161.3445598,13167.6983059,23.3765846,
1307,0,13145.6126174,2,18,2,13146.6457814,13149.6038027,3.9911853,
1308,0,13153.7138080,2,19,2,13158.8824188,13161.5412887,7.8274807,
1309,0,13157.0517424,3,19,2,13158.7271294,13161.4745371,4.4227947,
1310,0,13171.3827673,1,21,2,13175.8920904,13182.6972706,11.3145033,
1311,0,13195.8143153,1,23,2,13200.6455533,13204.1449075,8.3305922,
1312,0,13210.0334619,1,25,2,13215.0079790,13226.0618134,16.0283514,
1313,0,13224.2176232,2,26,2,13233.4840166,13233.6470281,9.4294049,
1314,0,13235.0362630,1,27,2,13247.6715727,13249.2678011,14.2315381,
1315,0,13240.6552752,2,28,2,13242.5454663,13247.5058919,6.8506167,
1316,0,13245.7616992,3,28,2,13248.3324035,13255.9220670,10.1603678,
1317,0,13254.2889002,2,29,2,13256.5426641,13261.0255134,6.7366131,
1318,0,13292.2809004,1,33,2,13292.3291605,13308.0176320,15.7367316,
1319,0,13295.0197860,2,33,2,13295.6500440,13296.3681291,1.3483431,
1320,0,13302.8379709,2,34,2,13308.3330595,13311.7269589,8.8889881,
1321,0,13318.2125964,1,35,2,13323.7004608,13326.6409799,8.4283835,
1322,0,13321.8027720,2,36,2,13322.0408219,13324.6497981,2.8470260,
1323,0,13342.2843758,1,38,2,13354.1926960,13356.1217254,13.8373496,
1324,0,13356.1994182,1,39,2,13359.2660163,13366.7783759,10.5789577,
1325,0,13366.6898351,2,40,2,13376.6591559,13380.6816860,13.9918509,
1326,0,13373.1154002,2,41,2,13375.7001332,13379.8618888,6.7464886,
1327,0,13376.9534767,3,41,2,13377.6588212,13381.4367418,4.4832651,
1328,0,13391.4123232,1,43,2,13401.4563336,13403.9673467,12.5550235,
1329,0,13391.9184991,2,43,2,13392.7725908,13402.5474251,10.6289260,
1330,0,13397.9416472,3,43,2,13398.6568183,13399.7751051,1.8334579,
1331,0,13410.0447053,1,45,2,13410.1632109,13427.3603265,17.3156212,
1332,0,13414.3650698,2,45,2,13415.5958296,13415.8120651,1.4469953,
1333,0,13414.7636389,3,45,2,13415.1041507,13416.0805015,1.3168626,
1334,0,13420.9803230,2,46,2,13455.7136893,13458.1242146,37.1438916,
1335,0,13421.4918554,3,46,2,13424.5766208,13430.1156783,8.6238229,
1336,0,13429.9643766,3,46,2,13443.4522497,13443.7184399,13.7540633,
1337,0,13440.5873264,3,48,2,13441.8885073,13442.1097627,1.5224364,
1338,0,13442.6276393,3,48,2,13453.8928413,13456.9963864,14.3687471,
1339,0,13448.7221978,3,48,2,13465.5916271,13466.6573902,17.9351923,
1340,0,13465.2484875,2,50,2,13467.1800191,13484.2779904,19.0295029,
1341,0,13477.0627976,2,51,2,13477.9112303,13483.6121019,6.5493043,
1342,0,13483.6348243,2,52,2,13492.3680264,13500.2610584,16.6262341,
1343,0,13487.7390092,2,52,2,13491.3066393,13491.5949596,3.8559504,
1344,0,13497.9275191,2,53,2,13498.4853846,13498.7095139,0.7819948,
1345,0,13499.0163479,2,53,2,13500.5436248,13501.0008596,1.9845117,
1346,0,13510.4351982,1,55,2,13510.5977981,13513.2339811,2.7987829,
1347,0,13513.5352389,1,55,2,13520.1782198,13521.0949968,7.5597579,
1348,0,13531.9682170,1,57,2,13543.3576609,13543.7690128,11.8007959,
1349,0,13532.1839196,2,57,2,13535.5668326,13537.9643061,5.7803864,
1350,0,13539.5300959,2,57,2,13545.0595435,13551.0159429,11.4858469,
1351,0,13568.8302099,1,60,2,13570.2796357,13589.3276855,20.4974756,
1352,0,13573.5879623,2,61,2,13575.7166000,13576.6193622,3.0313999,
1353,0,13577.9342844,2,61,2,13579.4301674,13581.9328557,3.9985714,
1354,0,13610.9166238,1,65,2,13614.0854987,13616.0816429,5.1650191,
1355,0,13619.3491907,1,65,2,13620.2647642,13620.6779686,1.3287780,
1356,0,13640.3521200,1,68,2,13667.8311598,13667.8332974,27.4811773,
1357,0,13662.7048351,2,70,2,13666.0906734,13666.3708188,3.6659838,
1358,0,13665.5029842,3,70,2,13667.0044323,13669.3888554,3.8858712,
1359,0,13668.5479453,2,70,2,13672.3931104,13678.3726419,9.8246967,
1360,0,13680.7631312,1,72,2,13686.2551140,13687.0957778,6.3326466,
1361,0,13702.5677976,1,74,2,13706.1032467,13707.0128215,4.4450238,
1362,0,13709.2568468,1,74,2,13709.7839396,13710.4340126,1.1771658,
1363,0,13718.6822336,1,75,2,13722.9232518,13723.3094917,4.6272582,
1364,0,13734.4340032,1,77,2,13734.4826706,13739.3030768,4.8690736,
1365,0,13740.3369687,1,78,2,13743.1583945,13747.3553181,7.0183494,
1366,0,13746.1124563,2,78,2,13748.2633222,13756.6960874,10.5836311,
1367,0,13775.8227571,1,81,2,13775.8427734,13782.2433575,6.4206004,
1368,0,13787.6636402,1,82,2,13795.4990553,13796.3943051,8.7306649,
1369,0,13793.6435584,2,83,2,13793.6767810,13811.7645260,18.1209676,
1370,0,13808.6977668,2,84,2,13813.3356160,13814.2107279,5.5129612,
1371,0,13839.6372557,1,87,2,13843.7463661,13844.1843617,4.5471061,
1372,0,13842.2322763,2,88,2,13847.3135066,13849.1205361,6.8882598,
1373,0,13847.2401538,2,88,2,13849.8356967,13851.0608072,3.8206534,
1374,0,13878.8531517,1,91,2,13885.5980339,13887.6824209,8.8292692,
1375,0,13879.1702598,2,91,2,13886.7664490,13892.7882858,13.6180260,
1376,0,13904.0170145,1,94,2,13907.9913164,13911.5845987,7.5675842,
1377,0,13904.5406766,2,94,2,13904.6225783,13906.4068053,1.8661287,
1378,0,13914.9910855,1,95,2,13917.5882824,13919.3774740,4.3863885,
1379,0,13925.0199177,1,96,2,13933.8070248,13945.2672554,20.2473377,
1380,0,13934.9763484,2,97,2,13937.3965277,13937.4527783,2.4764299,
1381,0,13937.8928068,2,97,2,13946.5390856,13965.0392071,27.1464003,
1382,0,13943.5857333,3,98,2,13944.9624876,13946.9909841,3.4052508,
1383,0,13946.7742239,3,98,2,13952.4644924,13958.4704351,11.6962112,
1384,0,13951.9721893,3,99,2,13970.0600370,13971.0390776,19.0668883,
1385,0,13972.2507497,1,101,2,13973.5438116,13976.3883308,4.1375812,
1386,0,13974.2496089,2,101,2,13976.8286248,13979.0879910,4.8383821,
1387,0,13984.4824171,1,102,2,13986.3752514,13994.7491936,10.2667765,
1388,0,13993.2443166,2,103,2,13993.4589383,14004.7531747,11.5088581,
1389,0,14003.4245242,2,104,2,14005.5261081,14017.6932331,14.2687090,
1390,0,14006.8933705,2,104,2,14013.9989559,14014.3860546,7.4926841,
1391,0,14007.8243282,3,104,2,14007.8731038,14014.2362935,6.4119653,
1392,0,14015.9611992,2,105,2,14026.7682256,14046.0023151,30.0411158,
1393,0,14023.3095956,2,106,2,14023.5026933,14045.2286162,21.9190206,
1394,0,14024.4882276,3,106,2,14024.6564904,14025.8502957,1.3620680,
1395,0,14035.2971374,3,107,2,14036.5868237,14038.1236164,2.8264789,
1396,0,14035.4049134,4,107,2,14039.7295052,14040.5552203,5.1503069,
1397,0,14041.8775511,3,108,2,14042.5278494,14044.2938763,2.4163253,
1398,0,14062.9681563,1,110,2,14068.9606860,14073.1800656,10.2119092,
1399,0,14063.2515174,2,110,2,14065.1774062,14072.7172366,9.4657192,
1400,0,14063.5317271,3,110,2,14075.2832472,14081.1254932,17.5937661,
1401,0,14093.2862845,1,113,2,14094.8772796,14101.0018070,7.7155226,
1402,0,14098.2045212,2,113,2,14100.8463027,14106.8819092,8.6773879,
1403,0,14100.4416001,3,114,2,14105.7333861,14116.3025194,15.8609193,
1404,0,14104.6568335,3,114,2,14107.0086523,14109.6088370,4.9520035,
1405,0,14133.9718148,1,117,2,14134.6749416,14137.1451531,3.1733383,
1406,0,14134.8713773,2,117,2,14135.3733307,14138.7014578,3.8300805,
1407,0,14152.2888876,1,119,2,14158.5009682,14163.6741533,11.3852656,
1408,0,14161.6074148,2,120,2,14178.8565092,14181.3301447,19.7227299,
1409,0,14174.1169747,2,121,2,14176.0873235,14176.6896584,2.5726838,
1410,0,14188.8501696,1,122,2,14190.4265525,14194.0967189,5.2465494,
1411,0,14213.4985517,1,125,2,14223.3187475,14228.1481587,14.6496070,
1412,0,14213.8428223,2,125,2,14219.7575983,14220.6451052,6.8022829,
1413,0,14219.9881321,3,125,2,14228.6378657,14234.4047334,14.4166013,
1414,0,14263.8167233,1,130,2,14264.8670256,14267.4520734,3.6353500,
1415,0,14279.1796455,1,131,2,14290.0547509,14290.7917802,11.6121347,
1416,0,14294.4202418,1,133,2,14304.4064130,14306.5720595,12.1518178,
1417,0,14307.6964610,1,134,2,14313.8848908,14322.0903757,14.3939146,
1418,0,14320.5566232,2,136,2,14320.9887527,14325.3696078,4.8129846,
1419,0,14321.8664925,3,136,2,14324.7125601,14327.9214958,6.0550033,
1420,0,14344.5719946,1,138,2,14345.5958300,14351.9918452,7.4198506,
1421,0,14345.4440065,2,138,2,14361.8809923,14363.1695422,17.7255357,
1422,0,14375.8788289,1,141,2,14379.7255943,14382.6635607,6.7847318,
1423,0,14377.9385283,2,141,2,14379.2052214,14391.2262575,13.2877292,
